Galaxy,StellarMassVariant,RadiusKpc,VobsKms,ErrVobsKms,VbarKms,Model,VmodelKms,LogResidual,aN_over_a0,TPGLogKernel,RequiredS_tauDiagnostic,RadiusMatching,EndpointUse,ForbiddenUse,Guardrail
DDO50,sed,1.040000000,21.550000000,3.860000000,15.378887729,EmpiricalRARLike,32.825052774,-0.182758159,0.061416452,1.025885458,0.391146679,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.040000000,21.550000000,3.860000000,15.378887729,FixedTPG_S1,31.155865004,-0.160092539,0.061416452,1.025885458,0.391146679,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.040000000,23.093000000,3.860000000,15.378887729,NewtonianBaryonic,15.378887729,0.176555429,0.061416452,1.025885458,0.488947416,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.040000000,23.093000000,3.860000000,15.378887729,MONDSimpleMu,32.861883256,-0.153212093,0.061416452,1.025885458,0.488947416,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.040000000,23.093000000,3.860000000,15.378887729,EmpiricalRARLike,32.825052774,-0.152725077,0.061416452,1.025885458,0.488947416,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.040000000,23.093000000,3.860000000,15.378887729,FixedTPG_S1,31.155865004,-0.130059458,0.061416452,1.025885458,0.488947416,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.150000000,22.710000000,3.670000000,15.658095924,NewtonianBaryonic,15.658095924,0.161478185,0.057576898,1.047821114,0.429813747,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.150000000,22.710000000,3.670000000,15.658095924,MONDSimpleMu,33.936513774,-0.174450092,0.057576898,1.047821114,0.429813747,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.150000000,22.710000000,3.670000000,15.658095924,EmpiricalRARLike,33.900697269,-0.173991497,0.057576898,1.047821114,0.429813747,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.150000000,22.710000000,3.670000000,15.658095924,FixedTPG_S1,32.064979441,-0.149813832,0.057576898,1.047821114,0.429813747,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.150000000,24.159100000,3.670000000,15.658095924,NewtonianBaryonic,15.658095924,0.188341802,0.057576898,1.047821114,0.518136431,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.150000000,24.159100000,3.670000000,15.658095924,MONDSimpleMu,33.936513774,-0.147586475,0.057576898,1.047821114,0.518136431,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.150000000,24.159100000,3.670000000,15.658095924,EmpiricalRARLike,33.900697269,-0.147127879,0.057576898,1.047821114,0.518136431,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.150000000,24.159100000,3.670000000,15.658095924,FixedTPG_S1,32.064979441,-0.122950214,0.057576898,1.047821114,0.518136431,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.270000000,23.560000000,4.190000000,15.962686683,NewtonianBaryonic,15.962686683,0.169069297,0.054184674,1.068524936,0.445419664,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.270000000,23.560000000,4.190000000,15.962686683,MONDSimpleMu,35.063356978,-0.172678207,0.054184674,1.068524936,0.445419664,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.270000000,23.560000000,4.190000000,15.962686683,EmpiricalRARLike,35.028390020,-0.172244891,0.054184674,1.068524936,0.445419664,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.270000000,23.560000000,4.190000000,15.962686683,FixedTPG_S1,33.019215445,-0.146591464,0.054184674,1.068524936,0.445419664,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.270000000,25.167800000,4.190000000,15.962686683,NewtonianBaryonic,15.962686683,0.197739265,0.054184674,1.068524936,0.539682690,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.270000000,25.167800000,4.190000000,15.962686683,MONDSimpleMu,35.063356978,-0.144008239,0.054184674,1.068524936,0.539682690,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.270000000,25.167800000,4.190000000,15.962686683,EmpiricalRARLike,35.028390020,-0.143574923,0.054184674,1.068524936,0.539682690,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.270000000,25.167800000,4.190000000,15.962686683,FixedTPG_S1,33.019215445,-0.117921496,0.054184674,1.068524936,0.539682690,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.380000000,25.950000000,4.060000000,16.241894878,NewtonianBaryonic,16.241894878,0.203500667,0.051625291,1.085068963,0.550858980,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.380000000,25.950000000,4.060000000,16.241894878,MONDSimpleMu,36.060981000,-0.142900175,0.051625291,1.085068963,0.550858980,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.380000000,25.950000000,4.060000000,16.241894878,EmpiricalRARLike,36.026610270,-0.142486039,0.051625291,1.085068963,0.550858980,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.380000000,25.950000000,4.060000000,16.241894878,FixedTPG_S1,33.865470917,-0.115619757,0.051625291,1.085068963,0.550858980,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.380000000,25.975100000,4.060000000,16.241894878,NewtonianBaryonic,16.241894878,0.203920533,0.051625291,1.085068963,0.552283209,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.380000000,25.975100000,4.060000000,16.241894878,MONDSimpleMu,36.060981000,-0.142480309,0.051625291,1.085068963,0.552283209,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.380000000,25.975100000,4.060000000,16.241894878,EmpiricalRARLike,36.026610270,-0.142066173,0.051625291,1.085068963,0.552283209,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.380000000,25.975100000,4.060000000,16.241894878,FixedTPG_S1,33.865470917,-0.115199891,0.051625291,1.085068963,0.552283209,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.500000000,29.670000000,3.330000000,16.546485636,NewtonianBaryonic,16.546485636,0.253611780,0.049293367,1.100909774,0.720431439,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.500000000,29.670000000,3.330000000,16.546485636,MONDSimpleMu,37.116331277,-0.097247496,0.049293367,1.100909774,0.720431439,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.500000000,29.670000000,3.330000000,16.546485636,EmpiricalRARLike,37.082453988,-0.096850920,0.049293367,1.100909774,0.720431439,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.500000000,29.670000000,3.330000000,16.546485636,FixedTPG_S1,34.762673403,-0.068795622,0.049293367,1.100909774,0.720431439,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.500000000,26.749500000,3.330000000,16.546485636,NewtonianBaryonic,16.546485636,0.208609902,0.049293367,1.100909774,0.560107005,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.500000000,26.749500000,3.330000000,16.546485636,MONDSimpleMu,37.116331277,-0.142249374,0.049293367,1.100909774,0.560107005,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.500000000,26.749500000,3.330000000,16.546485636,EmpiricalRARLike,37.082453988,-0.141852798,0.049293367,1.100909774,0.560107005,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.500000000,26.749500000,3.330000000,16.546485636,FixedTPG_S1,34.762673403,-0.113797500,0.049293367,1.100909774,0.560107005,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.620000000,30.980000000,3.470000000,16.851076395,NewtonianBaryonic,16.851076395,0.264453766,0.047337846,1.114810828,0.752108075,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.620000000,30.980000000,3.470000000,16.851076395,MONDSimpleMu,38.141856271,-0.090320412,0.047337846,1.114810828,0.752108075,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.620000000,30.980000000,3.470000000,16.851076395,EmpiricalRARLike,38.108340571,-0.089938624,0.047337846,1.114810828,0.752108075,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.620000000,30.980000000,3.470000000,16.851076395,FixedTPG_S1,35.636838819,-0.060817759,0.047337846,1.114810828,0.752108075,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.620000000,27.431300000,3.470000000,16.851076395,NewtonianBaryonic,16.851076395,0.211618742,0.047337846,1.114810828,0.563204376,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.620000000,27.431300000,3.470000000,16.851076395,MONDSimpleMu,38.141856271,-0.143155435,0.047337846,1.114810828,0.563204376,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.620000000,27.431300000,3.470000000,16.851076395,EmpiricalRARLike,38.108340571,-0.142773648,0.047337846,1.114810828,0.563204376,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.620000000,27.431300000,3.470000000,16.851076395,FixedTPG_S1,35.636838819,-0.113652783,0.047337846,1.114810828,0.563204376,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.730000000,31.480000000,3.790000000,17.130284590,NewtonianBaryonic,17.130284590,0.264270146,0.045809048,1.126103205,0.743875946,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.730000000,31.480000000,3.790000000,17.130284590,MONDSimpleMu,39.058962153,-0.093685976,0.045809048,1.126103205,0.743875946,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.730000000,31.480000000,3.790000000,17.130284590,EmpiricalRARLike,39.025683130,-0.093315790,0.045809048,1.126103205,0.743875946,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.730000000,31.480000000,3.790000000,17.130284590,FixedTPG_S1,36.420752964,-0.063314196,0.045809048,1.126103205,0.743875946,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.730000000,27.987600000,3.790000000,17.130284590,NewtonianBaryonic,17.130284590,0.213201080,0.045809048,1.126103205,0.562833167,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.730000000,27.987600000,3.790000000,17.130284590,MONDSimpleMu,39.058962153,-0.144755041,0.045809048,1.126103205,0.562833167,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.730000000,27.987600000,3.790000000,17.130284590,EmpiricalRARLike,39.025683130,-0.144384856,0.045809048,1.126103205,0.562833167,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.730000000,27.987600000,3.790000000,17.130284590,FixedTPG_S1,36.420752964,-0.114383262,0.045809048,1.126103205,0.562833167,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.850000000,31.030000000,3.380000000,17.912518987,NewtonianBaryonic,17.912518987,0.238625112,0.046839237,1.118451389,0.654751749,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.850000000,31.030000000,3.380000000,17.912518987,MONDSimpleMu,40.640262250,-0.117174726,0.046839237,1.118451389,0.654751749,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.850000000,31.030000000,3.380000000,17.912518987,EmpiricalRARLike,40.604904585,-0.116796719,0.046839237,1.118451389,0.654751749,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.850000000,31.030000000,3.380000000,17.912518987,FixedTPG_S1,37.946800720,-0.087393391,0.046839237,1.118451389,0.654751749,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.850000000,28.531100000,3.380000000,17.912518987,NewtonianBaryonic,17.912518987,0.202161852,0.046839237,1.118451389,0.530020550,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.850000000,28.531100000,3.380000000,17.912518987,MONDSimpleMu,40.640262250,-0.153637986,0.046839237,1.118451389,0.530020550,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.850000000,28.531100000,3.380000000,17.912518987,EmpiricalRARLike,40.604904585,-0.153259978,0.046839237,1.118451389,0.530020550,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.850000000,28.531100000,3.380000000,17.912518987,FixedTPG_S1,37.946800720,-0.123856651,0.046839237,1.118451389,0.530020550,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.960000000,30.830000000,3.490000000,19.087683804,NewtonianBaryonic,19.087683804,0.208220293,0.050201721,1.094647766,0.561986837,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.960000000,30.830000000,3.490000000,19.087683804,MONDSimpleMu,42.643191965,-0.140876181,0.050201721,1.094647766,0.561986837,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.960000000,30.830000000,3.490000000,19.087683804,EmpiricalRARLike,42.603598182,-0.140472755,0.050201721,1.094647766,0.561986837,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.960000000,30.830000000,3.490000000,19.087683804,FixedTPG_S1,39.981974246,-0.112890710,0.050201721,1.094647766,0.561986837,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.960000000,28.979500000,3.490000000,19.087683804,NewtonianBaryonic,19.087683804,0.181337656,0.050201721,1.094647766,0.473421973,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.960000000,28.979500000,3.490000000,19.087683804,MONDSimpleMu,42.643191965,-0.167758817,0.050201721,1.094647766,0.473421973,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.960000000,28.979500000,3.490000000,19.087683804,EmpiricalRARLike,42.603598182,-0.167355392,0.050201721,1.094647766,0.473421973,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,1.960000000,28.979500000,3.490000000,19.087683804,FixedTPG_S1,39.981974246,-0.139773347,0.050201721,1.094647766,0.473421973,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.080000000,32.090000000,3.440000000,20.369681786,NewtonianBaryonic,20.369681786,0.197385473,0.053873273,1.070493477,0.537490922,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.080000000,32.090000000,3.440000000,20.369681786,MONDSimpleMu,44.800749808,-0.144915566,0.053873273,1.070493477,0.537490922,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.080000000,32.090000000,3.440000000,20.369681786,EmpiricalRARLike,44.756312213,-0.144484578,0.053873273,1.070493477,0.537490922,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.080000000,32.090000000,3.440000000,20.369681786,FixedTPG_S1,42.175293269,-0.118688394,0.053873273,1.070493477,0.537490922,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.080000000,29.421800000,3.440000000,20.369681786,NewtonianBaryonic,20.369681786,0.159684994,0.053873273,1.070493477,0.415127923,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.080000000,29.421800000,3.440000000,20.369681786,MONDSimpleMu,44.800749808,-0.182616044,0.053873273,1.070493477,0.415127923,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.080000000,29.421800000,3.440000000,20.369681786,EmpiricalRARLike,44.756312213,-0.182185056,0.053873273,1.070493477,0.415127923,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.080000000,29.421800000,3.440000000,20.369681786,FixedTPG_S1,42.175293269,-0.156388872,0.053873273,1.070493477,0.415127923,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.190000000,31.840000000,4.040000000,21.544846603,NewtonianBaryonic,21.544846603,0.169629653,0.057241487,1.049810218,0.455175230,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.190000000,31.840000000,4.040000000,21.544846603,MONDSimpleMu,46.755269894,-0.166857509,0.057241487,1.049810218,0.455175230,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.190000000,31.840000000,4.040000000,21.544846603,EmpiricalRARLike,46.706192542,-0.166401406,0.057241487,1.049810218,0.455175230,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.190000000,31.840000000,4.040000000,21.544846603,FixedTPG_S1,44.162846701,-0.142084001,0.057241487,1.049810218,0.455175230,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.190000000,29.790100000,4.040000000,21.544846603,NewtonianBaryonic,21.544846603,0.140728555,0.057241487,1.049810218,0.364543875,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.190000000,29.790100000,4.040000000,21.544846603,MONDSimpleMu,46.755269894,-0.195758607,0.057241487,1.049810218,0.364543875,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.190000000,29.790100000,4.040000000,21.544846603,EmpiricalRARLike,46.706192542,-0.195302504,0.057241487,1.049810218,0.364543875,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
DDO50,sed,2.190000000,29.790100000,4.040000000,21.544846603,FixedTPG_S1,44.162846701,-0.170985099,0.057241487,1.049810218,0.364543875,linear_interpolation_to_Vobs_radius,preregistered_DDO50_methods_pilot,endpoint_tuning_or_tau_validation_claim,tau_signal_priority_ddo50_scoring_pilot_not_tau_core_validation
